feature_key,layer,index,source,prompt,activation_max,activation_sum,activation_mean,sparsity_ratio,peak_token,peak_token_idx,node_influence,csv_ctx_idx,peak_token_type,target_tokens,tokens_source
19_45793,19,45793,19-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_45793,19,45793,19-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_45793,19,45793,19-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_45793,19,45793,19-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_46726,19,46726,19-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,28.043302536010746,59.43982934951782,2.584340406500775,0.9078446483547296, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
19_46726,19,46726,19-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,21.68321228027344,60.57818603515625,4.038545735677084,0.8137478117413812, de,11,,,functional,"[{""token"": "" taille"", ""index"": 12, ""distance"": 1, ""direction"": ""forward""}]",json
19_46726,19,46726,19-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,21.68321228027344,53.0766487121582,3.5384432474772134,0.8368118523335052, de,11,,,functional,"[{""token"": "" taille"", ""index"": 12, ""distance"": 1, ""direction"": ""forward""}]",json
19_46726,19,46726,19-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,17.778181076049805,30.04804229736328,1.581475910387541,0.911043998054556, mots,12,,,semantic,"[{""token"": "" mots"", ""index"": 12, ""distance"": 0, ""direction"": ""self""}]",n/a
19_46726,19,46726,19-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,13.478777885437012,13.850054502487184,0.7289502369730096,0.945918669840194,objets,9,,,semantic,"[{""token"": ""objets"", ""index"": 9, ""distance"": 0, ""direction"": ""self""}]",n/a
19_46726,19,46726,19-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_46726,19,46726,19-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_46726,19,46726,19-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_46726,19,46726,19-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_46726,19,46726,19-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
19_46726,19,46726,19-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
1_85849,1,85849,1-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,21.14632225036621,51.46884059906006,2.2377756782200025,0.8941766018825685, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
1_85849,1,85849,1-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,17.645915985107422,19.455394744873047,1.29702631632487,0.926497081963922, :,3,,,functional,"[{""token"": "" terme"", ""index"": 5, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""backward""}]",json
1_85849,1,85849,1-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,17.645915985107422,17.645915985107422,1.1763943990071617,0.9333333333333332, :,3,,,functional,"[{""token"": "" terme"", ""index"": 5, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""backward""}]",json
1_85849,1,85849,1-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
1_85849,1,85849,1-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,22.475831985473636,22.475831985473636,1.182938525551244,0.9473684210526316, dimensions,14,,,semantic,"[{""token"": "" dimensions"", ""index"": 14, ""distance"": 0, ""direction"": ""self""}]",n/a
1_85849,1,85849,1-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
1_85849,1,85849,1-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
1_85849,1,85849,1-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
1_85849,1,85849,1-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
1_85849,1,85849,1-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
1_85849,1,85849,1-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_34616,20,34616,20-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,68.92617797851562,1003.9969282150269,43.65204035717508,0.3666841592350953, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
20_34616,20,34616,20-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,70.177001953125,661.9423732757568,44.12949155171712,0.3711687543848968, dé,6,,,functional,"[{""token"": ""vant"", ""index"": 8, ""distance"": 2, ""direction"": ""forward""}]",json
20_34616,20,34616,20-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,70.177001953125,679.7725582122803,45.31817054748535,0.3542304560437649, dé,6,,,functional,"[{""token"": ""vant"", ""index"": 8, ""distance"": 2, ""direction"": ""forward""}]",json
20_34616,20,34616,20-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,70.80094909667969,924.811336517334,48.674280869333366,0.3125193731108328, des,11,,,functional,"[{""token"": "" mots"", ""index"": 12, ""distance"": 1, ""direction"": ""forward""}]",json
20_34616,20,34616,20-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,67.77762603759766,780.8729457855225,41.09857609397486,0.3936262082832965, en,10,,,functional,"[{""token"": "" fonction"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json
20_34616,20,34616,20-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_34616,20,34616,20-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_34616,20,34616,20-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_34616,20,34616,20-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_34616,20,34616,20-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_34616,20,34616,20-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_62235,20,62235,20-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,8.37726879119873,8.37726879119873,0.3642290778782057,0.9565217391304348,’,16,,,semantic,"[{""token"": ""\u2019"", ""index"": 16, ""distance"": 0, ""direction"": ""self""}]",n/a
20_62235,20,62235,20-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
20_62235,20,62235,20-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
20_62235,20,62235,20-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_62235,20,62235,20-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_62235,20,62235,20-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_62235,20,62235,20-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_62235,20,62235,20-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_62235,20,62235,20-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_62235,20,62235,20-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_62235,20,62235,20-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_68400,20,68400,20-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,0.0,0.0,0.0,0.0,relation,1,,,semantic,"[{""token"": ""relation"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_68400,20,68400,20-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
20_68400,20,68400,20-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
20_68400,20,68400,20-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_68400,20,68400,20-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_68400,20,68400,20-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_68400,20,68400,20-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,25.09933090209961,25.09933090209961,1.3944072723388672,0.9444444444444444, ',10,,,functional,"[{""token"": ""large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}, {""token"": ""small"", ""index"": 7, ""distance"": 3, ""direction"": ""backward""}]",json
20_68400,20,68400,20-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_68400,20,68400,20-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_68400,20,68400,20-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
20_68400,20,68400,20-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
21_17335,21,17335,21-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,182.8271942138672,2954.139720916748,128.44085743116295,0.2974740000608679, »,12,,,semantic,"[{""token"": "" \u00bb"", ""index"": 12, ""distance"": 0, ""direction"": ""self""}]",n/a
21_17335,21,17335,21-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,169.97801208496094,1768.037139892578,117.8691426595052,0.30656241231607,vant,8,,,semantic,"[{""token"": ""vant"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a
21_17335,21,17335,21-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,169.97801208496094,1787.6458740234375,119.1763916015625,0.2988717179372942,vant,8,,,semantic,"[{""token"": ""vant"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a
21_17335,21,17335,21-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,188.76788330078125,2621.5055809021,137.97397794221578,0.2690812889904098, est,17,,,functional,"[{""token"": ""onyme"", ""index"": 19, ""distance"": 2, ""direction"": ""forward""}]",json
21_17335,21,17335,21-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,190.54196166992188,2318.6979598999023,122.0367347315738,0.3595282967487261, est,15,,,functional,"[{""token"": "" comparaison"", ""index"": 17, ""distance"": 2, ""direction"": ""forward""}]",json
21_17335,21,17335,21-clt-hp,concept: the language spoken in France is french,5.9192728996276855,5.9192728996276855,0.6576969888475206,0.8888888888888888,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
21_17335,21,17335,21-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
21_17335,21,17335,21-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
21_17335,21,17335,21-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
21_17335,21,17335,21-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
21_17335,21,17335,21-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,5.919286251068115,5.919286251068115,0.4228061607905796,0.9285714285714286,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
22_57136,22,57136,22-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,20.391521453857425,21.291709423065186,0.925726496655008,0.9546023822327444, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
22_57136,22,57136,22-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,6.779200077056885,11.02471160888672,0.7349807739257812,0.8915829647198044, taille,12,,,semantic,"[{""token"": "" taille"", ""index"": 12, ""distance"": 0, ""direction"": ""self""}]",n/a
22_57136,22,57136,22-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,6.779200077056885,11.02471160888672,0.7349807739257812,0.8915829647198044, taille,12,,,semantic,"[{""token"": "" taille"", ""index"": 12, ""distance"": 0, ""direction"": ""self""}]",n/a
22_57136,22,57136,22-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
22_57136,22,57136,22-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,6.252613544464111,12.471075057983398,0.6563723714728105,0.8950243179423836, la,16,,,functional,"[{""token"": "" comparaison"", ""index"": 17, ""distance"": 1, ""direction"": ""forward""}]",json
22_57136,22,57136,22-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
22_57136,22,57136,22-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
22_57136,22,57136,22-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
22_57136,22,57136,22-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
22_57136,22,57136,22-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
22_57136,22,57136,22-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_10987,23,10987,23-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,30.415910720825195,30.415910720825195,1.3224309009054434,0.9565217391304348, «,10,,,semantic,"[{""token"": "" \u00ab"", ""index"": 10, ""distance"": 0, ""direction"": ""self""}]",n/a
23_10987,23,10987,23-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
23_10987,23,10987,23-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,4.096792221069336,4.096792221069336,0.2731194814046224,0.9333333333333332, est,14,,,functional,"[{""token"": "" grand"", ""index"": 15, ""distance"": 1, ""direction"": ""forward""}]",json
23_10987,23,10987,23-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_10987,23,10987,23-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_10987,23,10987,23-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_10987,23,10987,23-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,43.117942810058594,53.11866569519043,2.951036983066135,0.9315589568809922, ',10,,,functional,"[{""token"": ""large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}, {""token"": ""small"", ""index"": 7, ""distance"": 3, ""direction"": ""backward""}]",json
23_10987,23,10987,23-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_10987,23,10987,23-clt-hp,attribute: A term describing something of considerable size is large,13.937177658081056,13.937177658081056,1.2670161507346414,0.9090909090909092, is,10,,,functional,"[{""token"": "" large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json
23_10987,23,10987,23-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_10987,23,10987,23-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_12323,23,12323,23-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,71.20397186279297,71.20397186279297,3.0958248635996943,0.9565217391304348,’,16,,,semantic,"[{""token"": ""\u2019"", ""index"": 16, ""distance"": 0, ""direction"": ""self""}]",n/a
23_12323,23,12323,23-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
23_12323,23,12323,23-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
23_12323,23,12323,23-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_12323,23,12323,23-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,54.02137756347656,54.02137756347656,2.8432303980777136,0.9473684210526316,’,8,,,semantic,"[{""token"": ""\u2019"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a
23_12323,23,12323,23-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_12323,23,12323,23-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,118.470703125,203.40938568115237,11.300521426730686,0.904613367451636, ',10,,,functional,"[{""token"": ""large"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}, {""token"": ""small"", ""index"": 7, ""distance"": 3, ""direction"": ""backward""}]",json
23_12323,23,12323,23-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_12323,23,12323,23-clt-hp,attribute: A term describing something of considerable size is large,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_12323,23,12323,23-clt-hp,process: The linguistic process of identifying words with opposite meanings is antonym,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_12323,23,12323,23-clt-hp,concept: The concept of comparing objects based on their dimensions is size comparison,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_37646,23,37646,23-clt-hp,relation : La relation entre « petit » et « grand » en tant qu’antonymes est des termes opposés,15.40860366821289,15.40860366821289,0.6699392899222996,0.9565217391304348,’,16,,,semantic,"[{""token"": ""\u2019"", ""index"": 16, ""distance"": 0, ""direction"": ""self""}]",n/a
23_37646,23,37646,23-clt-hp,attribut : Un terme décrivant quelque chose de taille limitée est petit,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
23_37646,23,37646,23-clt-hp,attribut : Un terme décrivant quelque chose de taille considérable est grand,0.0,0.0,0.0,0.0,att,1,,,functional,"[{""token"": ""ribut"", ""index"": 2, ""distance"": 1, ""direction"": ""forward""}]",json
23_37646,23,37646,23-clt-hp,processus : Le processus linguistique consistant à identifier des mots aux sens opposés est antonyme,0.0,0.0,0.0,0.0,process,1,,,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_37646,23,37646,23-clt-hp,concept : Le concept de comparaison d’objets en fonction de leurs dimensions est la comparaison de taille,1.9336247444152832,1.9336247444152832,0.101769723390278,0.9473684210526316,’,8,,,semantic,"[{""token"": ""\u2019"", ""index"": 8, ""distance"": 0, ""direction"": ""self""}]",n/a
23_37646,23,37646,23-clt-hp,concept: the language spoken in France is french,0.0,0.0,0.0,0.0,concept,1,,,semantic,"[{""token"": ""concept"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_37646,23,37646,23-clt-hp,relationship: The relationship between 'small' and 'large' as antonyms is opposite terms,0.0,0.0,0.0,0.0,relationship,1,,,semantic,"[{""token"": ""relationship"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
23_37646,23,37646,23-clt-hp,attribute: A term describing something of limited size is small,0.0,0.0,0.0,0.0,attribute,1,,,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a
